# 2000 stars found using the following parameters:
# sigma=1.00 roundness=0.50 radius=5 relax=0 profile=0 minbeta=1.5 max_stars=2000 layer=0 minA=0.00 maxA=0.00 maxR=1.00
# star#	layer	B	A	beta	X	Y	FWHMx [px]	FWHMy [px]	FWHMx ["]	FWHMy ["]	angle	RMSE	mag	Profile	RA	Dec
1671	0	  0.025547	  0.033475	     -1.00	   4432.38	   1580.65	      1.94	      1.75	      4.08	      3.68	77.48	 1.516e-03	     -0.20	Gaussian	0.000000	0.000000
1672	0	  0.025535	  0.035752	     -1.00	   4391.53	   3355.50	      2.31	      2.11	      4.85	      4.43	74.27	 8.076e-04	     -0.20	Gaussian	0.000000	0.000000
1673	0	  0.024917	  0.034394	     -1.00	   5252.12	    433.93	      2.38	      2.12	      5.00	      4.45	55.09	 4.660e-04	     -0.19	Gaussian	0.000000	0.000000
1674	0	  0.025372	  0.016481	     -1.00	   1822.32	    690.98	      4.17	      4.15	      8.76	      8.71	87.61	 1.647e-03	     -0.19	Gaussian	0.000000	0.000000
1675	0	  0.025497	  0.036826	     -1.00	   1945.38	   1010.63	      2.25	      2.09	      4.74	      4.39	50.98	 4.965e-04	     -0.19	Gaussian	0.000000	0.000000
1676	0	  0.025073	  0.019586	     -1.00	    627.15	   3112.22	      3.42	      2.95	      7.18	      6.19	87.64	 9.512e-04	     -0.19	Gaussian	0.000000	0.000000
1677	0	  0.025425	  0.037820	     -1.00	   1767.44	   2484.06	      2.21	      2.07	      4.64	      4.35	81.86	 4.614e-04	     -0.19	Gaussian	0.000000	0.000000
1678	0	  0.024551	  0.029338	     -1.00	   6058.82	    190.36	      2.76	      2.14	      5.79	      4.50	51.40	 4.966e-04	     -0.19	Gaussian	0.000000	0.000000
1679	0	  0.025088	  0.032312	     -1.00	   5981.04	   3631.24	      2.96	      2.71	      6.23	      5.70	20.03	 1.205e-03	     -0.19	Gaussian	0.000000	0.000000
1680	0	  0.025915	  0.037755	     -1.00	   3185.54	   2663.37	      1.91	      1.81	      4.01	      3.81	49.51	 1.163e-03	     -0.19	Gaussian	0.000000	0.000000
1681	0	  0.025221	  0.036912	     -1.00	   5191.62	   2732.00	      2.22	      2.10	      4.67	      4.42	54.85	 4.929e-04	     -0.19	Gaussian	0.000000	0.000000
1682	0	  0.025623	  0.038204	     -1.00	   4071.48	   2919.98	      2.13	      2.12	      4.48	      4.45	54.44	 7.778e-04	     -0.19	Gaussian	0.000000	0.000000
1683	0	  0.025179	  0.031587	     -1.00	    844.43	   2228.14	      2.34	      2.34	      4.91	      4.91	84.75	 5.196e-04	     -0.19	Gaussian	0.000000	0.000000
1684	0	  0.025547	  0.034323	     -1.00	   3853.48	   2380.12	      2.01	      1.85	      4.23	      3.89	58.96	 8.995e-04	     -0.19	Gaussian	0.000000	0.000000
1685	0	  0.025710	  0.030567	     -1.00	   3307.64	   1318.86	      2.90	      2.38	      6.10	      4.99	-36.55	 1.078e-03	     -0.19	Gaussian	0.000000	0.000000
1686	0	  0.025545	  0.037062	     -1.00	   3765.94	   1546.31	      2.31	      2.02	      4.85	      4.24	84.35	 4.825e-04	     -0.19	Gaussian	0.000000	0.000000
1687	0	  0.024997	  0.024182	     -1.00	   5680.61	   2412.12	      3.45	      2.87	      7.25	      6.03	39.80	 1.083e-03	     -0.19	Gaussian	0.000000	0.000000
1688	0	  0.026089	  0.034200	     -1.00	    565.68	   1795.15	      2.39	      2.11	      5.03	      4.43	10.72	 5.411e-03	     -0.19	Gaussian	0.000000	0.000000
1689	0	  0.025479	  0.026606	     -1.00	   3106.58	   3442.35	      2.99	      2.80	      6.29	      5.88	78.86	 1.105e-03	     -0.19	Gaussian	0.000000	0.000000
1690	0	  0.024723	  0.030642	     -1.00	   6223.49	    659.18	      2.07	      1.73	      4.36	      3.63	-82.80	 1.030e-03	     -0.19	Gaussian	0.000000	0.000000
1691	0	  0.025654	  0.031514	     -1.00	   1297.69	   4163.44	      2.34	      2.33	      4.91	      4.90	-81.36	 1.170e-03	     -0.19	Gaussian	0.000000	0.000000
1692	0	  0.025476	  0.022759	     -1.00	   2259.39	   2445.47	      1.60	      1.43	      3.36	      3.01	5.52	 2.312e-03	     -0.19	Gaussian	0.000000	0.000000
1693	0	  0.025012	  0.027697	     -1.00	    709.13	   1113.57	      2.64	      2.35	      5.55	      4.93	21.22	 5.113e-04	     -0.19	Gaussian	0.000000	0.000000
1694	0	  0.025448	  0.034188	     -1.00	   4671.59	   2718.23	      1.91	      1.88	      4.01	      3.95	44.42	 1.006e-03	     -0.19	Gaussian	0.000000	0.000000
1695	0	  0.025498	  0.028553	     -1.00	   2134.15	   4094.46	      3.03	      2.91	      6.38	      6.12	13.52	 1.219e-03	     -0.19	Gaussian	0.000000	0.000000
1696	0	  0.025368	  0.035361	     -1.00	   5286.55	   4170.01	      2.22	      2.18	      4.67	      4.58	45.69	 7.340e-04	     -0.19	Gaussian	0.000000	0.000000
1697	0	  0.025353	  0.026558	     -1.00	   2261.53	   3689.05	      3.28	      3.06	      6.89	      6.44	56.11	 1.450e-03	     -0.19	Gaussian	0.000000	0.000000
1698	0	  0.025513	  0.038409	     -1.00	   2731.03	   3307.65	      2.11	      2.11	      4.44	      4.43	6.90	 5.104e-04	     -0.19	Gaussian	0.000000	0.000000
1699	0	  0.024890	  0.029995	     -1.00	    233.00	    997.74	      2.53	      2.26	      5.31	      4.75	24.11	 5.644e-04	     -0.19	Gaussian	0.000000	0.000000
1700	0	  0.024828	  0.027006	     -1.00	    477.40	    735.15	      2.62	      2.61	      5.51	      5.48	-52.72	 5.896e-04	     -0.19	Gaussian	0.000000	0.000000
1701	0	  0.025262	  0.033815	     -1.00	   1452.44	   1384.25	      2.24	      2.13	      4.71	      4.47	52.73	 5.495e-04	     -0.19	Gaussian	0.000000	0.000000
1702	0	  0.025066	  0.029540	     -1.00	   1055.46	    419.13	      2.40	      2.40	      5.04	      5.04	78.95	 6.009e-04	     -0.19	Gaussian	0.000000	0.000000
1703	0	  0.025066	  0.026529	     -1.00	    866.70	   1522.07	      3.56	      2.11	      7.49	      4.43	8.34	 8.517e-04	     -0.19	Gaussian	0.000000	0.000000
1704	0	  0.025469	  0.029016	     -1.00	   4336.22	   1590.29	      2.86	      2.18	      6.00	      4.58	70.97	 8.060e-04	     -0.19	Gaussian	0.000000	0.000000
1705	0	  0.026684	  0.027074	     -1.00	    139.11	   3603.73	      3.60	      2.92	      7.56	      6.14	87.00	 5.300e-03	     -0.19	Gaussian	0.000000	0.000000
1706	0	  0.025006	  0.028165	     -1.00	    661.40	    329.40	      2.65	      2.27	      5.58	      4.77	22.72	 6.265e-04	     -0.19	Gaussian	0.000000	0.000000
1707	0	  0.025471	  0.035443	     -1.00	   1645.86	   2085.62	      2.19	      2.19	      4.60	      4.60	-36.84	 6.596e-04	     -0.19	Gaussian	0.000000	0.000000
1708	0	  0.024927	  0.024444	     -1.00	    159.69	   4078.99	      3.15	      3.10	      6.61	      6.51	-18.30	 8.445e-04	     -0.19	Gaussian	0.000000	0.000000
1709	0	  0.024669	  0.027891	     -1.00	    221.10	   1246.00	      2.49	      2.45	      5.23	      5.14	43.54	 5.031e-04	     -0.19	Gaussian	0.000000	0.000000
1710	0	  0.025543	  0.030699	     -1.00	   2673.43	   2963.15	      2.96	      2.56	      6.23	      5.37	19.69	 1.159e-03	     -0.19	Gaussian	0.000000	0.000000
1711	0	  0.026030	  0.037720	     -1.00	   2621.80	   1028.72	      2.23	      2.02	      4.69	      4.24	53.92	 1.275e-03	     -0.19	Gaussian	0.000000	0.000000
1712	0	  0.025201	  0.027046	     -1.00	   5466.44	   4206.70	      1.77	      1.53	      3.72	      3.21	79.78	 1.697e-03	     -0.19	Gaussian	0.000000	0.000000
1713	0	  0.025650	  0.036243	     -1.00	   2820.67	   1293.78	      2.22	      2.11	      4.67	      4.43	84.22	 4.702e-04	     -0.19	Gaussian	0.000000	0.000000
1714	0	  0.025494	  0.032662	     -1.00	   1411.41	   4108.48	      2.28	      2.28	      4.79	      4.78	68.43	 5.905e-04	     -0.19	Gaussian	0.000000	0.000000
1715	0	  0.025651	  0.036321	     -1.00	   2842.82	   1299.70	      2.25	      2.07	      4.73	      4.36	67.75	 4.822e-04	     -0.19	Gaussian	0.000000	0.000000
1716	0	  0.024882	  0.017769	     -1.00	   5721.91	    273.14	      4.02	      3.92	      8.44	      8.23	4.51	 1.573e-03	     -0.19	Gaussian	0.000000	0.000000
1717	0	  0.025621	  0.037836	     -1.00	   3623.21	   3292.89	      2.20	      2.03	      4.62	      4.27	79.29	 4.790e-04	     -0.19	Gaussian	0.000000	0.000000
1718	0	  0.025413	  0.026949	     -1.00	   2758.50	    538.40	      3.27	      3.09	      6.87	      6.49	82.55	 1.523e-03	     -0.19	Gaussian	0.000000	0.000000
1719	0	  0.025570	  0.038968	     -1.00	   3526.22	   2909.79	      2.18	      1.99	      4.58	      4.18	81.01	 5.407e-04	     -0.19	Gaussian	0.000000	0.000000
1720	0	  0.025398	  0.032390	     -1.00	    668.37	   2117.05	      2.28	      2.28	      4.79	      4.79	81.73	 8.274e-04	     -0.19	Gaussian	0.000000	0.000000
1721	0	  0.025370	  0.036155	     -1.00	   5191.65	   1991.84	      2.18	      2.14	      4.59	      4.50	80.46	 4.677e-04	     -0.19	Gaussian	0.000000	0.000000
1722	0	  0.025609	  0.038790	     -1.00	   2802.30	   2992.02	      1.83	      1.77	      3.85	      3.71	62.60	 9.580e-04	     -0.19	Gaussian	0.000000	0.000000
1723	0	  0.025194	  0.030002	     -1.00	    482.90	   2288.18	      2.53	      2.22	      5.32	      4.67	9.24	 6.314e-04	     -0.19	Gaussian	0.000000	0.000000
1724	0	  0.025501	  0.035837	     -1.00	   3521.72	    962.86	      2.26	      2.08	      4.75	      4.38	57.83	 4.661e-04	     -0.19	Gaussian	0.000000	0.000000
1725	0	  0.025840	  0.022859	     -1.00	   2814.57	   2675.54	      1.61	      1.42	      3.38	      2.98	9.01	 2.433e-03	     -0.19	Gaussian	0.000000	0.000000
1726	0	  0.025256	  0.029112	     -1.00	    772.02	   1634.54	      1.53	      1.52	      3.21	      3.20	71.57	 1.701e-03	     -0.19	Gaussian	0.000000	0.000000
1727	0	  0.025484	  0.032454	     -1.00	   1754.93	    132.20	      2.46	      2.11	      5.16	      4.43	27.30	 1.330e-03	     -0.19	Gaussian	0.000000	0.000000
1728	0	  0.024845	  0.033801	     -1.00	   5969.65	   1117.73	      2.34	      2.13	      4.91	      4.47	40.28	 4.887e-04	     -0.19	Gaussian	0.000000	0.000000
1729	0	  0.024945	  0.029028	     -1.00	    554.76	    224.16	      2.05	      1.90	      4.30	      3.99	-23.21	 1.113e-03	     -0.19	Gaussian	0.000000	0.000000
1730	0	  0.025251	  0.034788	     -1.00	   4682.82	   4172.98	      2.38	      2.03	      5.00	      4.27	65.68	 4.735e-04	     -0.19	Gaussian	0.000000	0.000000
1731	0	  0.024949	  0.031263	     -1.00	   5339.25	    296.57	      2.44	      2.15	      5.13	      4.53	56.16	 5.107e-04	     -0.19	Gaussian	0.000000	0.000000
1732	0	  0.025129	  0.020623	     -1.00	   5668.97	   1318.86	      1.84	      1.81	      3.87	      3.80	68.26	 2.054e-03	     -0.19	Gaussian	0.000000	0.000000
1733	0	  0.025053	  0.014444	     -1.00	    914.24	   3306.17	      4.04	      4.03	      8.48	      8.48	89.74	 1.277e-03	     -0.19	Gaussian	0.000000	0.000000
1734	0	  0.025709	  0.036255	     -1.00	   2609.70	   1063.61	      2.23	      2.07	      4.69	      4.36	59.19	 5.058e-04	     -0.19	Gaussian	0.000000	0.000000
1735	0	  0.025220	  0.026028	     -1.00	   5411.25	   4170.54	      2.96	      2.86	      6.21	      6.01	11.89	 9.566e-04	     -0.19	Gaussian	0.000000	0.000000
1736	0	  0.025659	  0.031160	     -1.00	   3079.74	   2088.90	      2.36	      2.27	      4.96	      4.78	33.74	 6.200e-04	     -0.19	Gaussian	0.000000	0.000000
1737	0	  0.025495	  0.036248	     -1.00	   2377.42	   4019.85	      2.15	      2.15	      4.51	      4.51	34.71	 5.156e-04	     -0.19	Gaussian	0.000000	0.000000
1738	0	  0.025260	  0.035297	     -1.00	   2899.15	     66.00	      2.24	      2.11	      4.70	      4.43	45.53	 5.107e-04	     -0.19	Gaussian	0.000000	0.000000
1739	0	  0.025146	  0.030665	     -1.00	    970.06	   1879.43	      2.33	      2.33	      4.90	      4.90	2.33	 4.595e-04	     -0.19	Gaussian	0.000000	0.000000
1740	0	  0.025148	  0.025284	     -1.00	    376.19	   4110.40	      2.57	      2.57	      5.40	      5.39	58.35	 5.559e-04	     -0.19	Gaussian	0.000000	0.000000
1741	0	  0.025374	  0.016581	     -1.00	   2132.22	   1854.43	      4.56	      4.55	      9.59	      9.57	6.41	 2.198e-03	     -0.19	Gaussian	0.000000	0.000000
1742	0	  0.025237	  0.034187	     -1.00	   1707.39	   3618.67	      2.24	      2.16	      4.71	      4.55	84.75	 4.603e-04	     -0.19	Gaussian	0.000000	0.000000
1743	0	  0.025002	  0.027565	     -1.00	    625.97	   3910.59	      2.50	      2.41	      5.26	      5.06	24.38	 5.143e-04	     -0.19	Gaussian	0.000000	0.000000
1744	0	  0.025024	  0.027704	     -1.00	    528.85	   1944.56	      2.51	      2.39	      5.27	      5.03	29.04	 5.134e-04	     -0.19	Gaussian	0.000000	0.000000
1745	0	  0.024675	  0.016653	     -1.00	   5606.12	    234.89	      3.89	      3.72	      8.17	      7.83	83.39	 1.254e-03	     -0.19	Gaussian	0.000000	0.000000
1746	0	  0.025097	  0.030384	     -1.00	    674.24	   1639.94	      2.46	      2.22	      5.17	      4.66	16.25	 4.831e-04	     -0.19	Gaussian	0.000000	0.000000
1747	0	  0.025148	  0.030735	     -1.00	   5356.46	   2042.13	      2.40	      2.24	      5.05	      4.72	82.69	 5.250e-04	     -0.19	Gaussian	0.000000	0.000000
1748	0	  0.025466	  0.027473	     -1.00	   1813.33	   2192.40	      1.82	      1.43	      3.84	      3.01	67.71	 1.711e-03	     -0.19	Gaussian	0.000000	0.000000
1749	0	  0.025154	  0.032386	     -1.00	    832.65	   1763.97	      2.34	      2.18	      4.92	      4.58	17.69	 5.775e-04	     -0.19	Gaussian	0.000000	0.000000
1750	0	  0.025070	  0.029208	     -1.00	    722.39	   1195.12	      2.38	      2.38	      5.01	      5.01	81.06	 5.709e-04	     -0.19	Gaussian	0.000000	0.000000
1751	0	  0.025419	  0.034798	     -1.00	   2153.07	   4122.80	      2.28	      2.09	      4.80	      4.38	85.61	 4.923e-04	     -0.19	Gaussian	0.000000	0.000000
1752	0	  0.025384	  0.030898	     -1.00	   1595.85	   3984.49	      2.33	      2.30	      4.90	      4.84	-46.87	 5.129e-04	     -0.19	Gaussian	0.000000	0.000000
1753	0	  0.025189	  0.035236	     -1.00	   4293.94	    177.60	      2.32	      2.03	      4.87	      4.26	54.14	 4.651e-04	     -0.19	Gaussian	0.000000	0.000000
1754	0	  0.025337	  0.035029	     -1.00	   2006.11	   3528.94	      2.22	      2.12	      4.67	      4.45	77.71	 4.781e-04	     -0.19	Gaussian	0.000000	0.000000
1755	0	  0.025519	  0.033868	     -1.00	   1834.02	    694.58	      2.34	      2.08	      4.92	      4.37	41.64	 6.132e-04	     -0.19	Gaussian	0.000000	0.000000
1756	0	  0.025168	  0.023882	     -1.00	   5174.20	   2879.21	      2.94	      2.79	      6.17	      5.86	8.52	 8.572e-04	     -0.19	Gaussian	0.000000	0.000000
1757	0	  0.025350	  0.032662	     -1.00	   1364.71	   1364.59	      2.35	      2.15	      4.94	      4.52	46.14	 5.351e-04	     -0.19	Gaussian	0.000000	0.000000
1758	0	  0.025634	  0.027110	     -1.00	   2646.28	   1019.56	      3.14	      3.00	      6.59	      6.31	2.33	 1.340e-03	     -0.19	Gaussian	0.000000	0.000000
1759	0	  0.025191	  0.022529	     -1.00	   1851.72	    500.09	      3.18	      3.18	      6.69	      6.68	80.20	 1.080e-03	     -0.19	Gaussian	0.000000	0.000000
1760	0	  0.025203	  0.030538	     -1.00	   4759.28	     25.72	      1.79	      1.61	      3.76	      3.39	77.86	 1.737e-03	     -0.19	Gaussian	0.000000	0.000000
1761	0	  0.025242	  0.029041	     -1.00	   4833.10	    730.88	      1.57	      1.50	      3.30	      3.16	83.18	 2.231e-03	     -0.19	Gaussian	0.000000	0.000000
1762	0	  0.025049	  0.033384	     -1.00	   5774.58	   2393.88	      2.38	      2.07	      5.01	      4.35	58.71	 4.541e-04	     -0.19	Gaussian	0.000000	0.000000
1763	0	  0.025631	  0.036154	     -1.00	   3058.01	   2198.91	      2.22	      2.05	      4.66	      4.31	-86.12	 4.869e-04	     -0.19	Gaussian	0.000000	0.000000
1764	0	  0.024567	  0.026363	     -1.00	    263.85	    183.48	      2.50	      2.48	      5.26	      5.20	27.40	 5.415e-04	     -0.19	Gaussian	0.000000	0.000000
1765	0	  0.025631	  0.032959	     -1.00	   3141.26	   3201.46	      1.54	      1.46	      3.23	      3.06	10.55	 2.054e-03	     -0.18	Gaussian	0.000000	0.000000
1766	0	  0.025594	  0.033575	     -1.00	   3271.76	   2453.93	      2.29	      2.12	      4.82	      4.46	88.86	 4.531e-04	     -0.18	Gaussian	0.000000	0.000000
1767	0	  0.025583	  0.036933	     -1.00	   4035.93	   1842.80	      2.19	      2.02	      4.61	      4.24	-80.15	 4.955e-04	     -0.18	Gaussian	0.000000	0.000000
1768	0	  0.025431	  0.030643	     -1.00	   2209.39	   3728.10	      2.75	      2.52	      5.78	      5.29	52.30	 8.364e-04	     -0.18	Gaussian	0.000000	0.000000
1769	0	  0.025320	  0.031239	     -1.00	    691.52	   2381.14	      2.28	      2.28	      4.80	      4.80	86.79	 6.153e-04	     -0.18	Gaussian	0.000000	0.000000
1770	0	  0.025538	  0.021462	     -1.00	   1545.81	    792.22	      3.34	      3.31	      7.02	      6.96	73.45	 1.487e-03	     -0.18	Gaussian	0.000000	0.000000
1771	0	  0.025403	  0.035108	     -1.00	   4086.58	    175.29	      2.35	      2.31	      4.94	      4.84	-68.77	 8.893e-04	     -0.18	Gaussian	0.000000	0.000000
1772	0	  0.025420	  0.019723	     -1.00	   4686.98	   3491.65	      1.77	      1.72	      3.72	      3.62	73.61	 2.024e-03	     -0.18	Gaussian	0.000000	0.000000
1773	0	  0.025876	  0.030741	     -1.00	   4166.52	   2958.13	      3.13	      2.23	      6.57	      4.69	-66.50	 1.896e-03	     -0.18	Gaussian	0.000000	0.000000
1774	0	  0.025275	  0.032616	     -1.00	   2923.91	    234.62	      2.41	      2.07	      5.06	      4.35	42.17	 4.243e-04	     -0.18	Gaussian	0.000000	0.000000
1775	0	  0.025400	  0.026123	     -1.00	   2960.49	    489.43	      3.14	      2.91	      6.60	      6.11	82.23	 1.296e-03	     -0.18	Gaussian	0.000000	0.000000
1776	0	  0.025688	  0.036442	     -1.00	   3069.31	   2375.78	      2.24	      1.99	      4.71	      4.18	84.16	 5.193e-04	     -0.18	Gaussian	0.000000	0.000000
1777	0	  0.025615	  0.018947	     -1.00	   2774.91	    958.73	      1.66	      1.62	      3.49	      3.41	73.44	 2.073e-03	     -0.18	Gaussian	0.000000	0.000000
1778	0	  0.025909	  0.032160	     -1.00	   1227.99	    596.63	      2.41	      2.09	      5.07	      4.39	24.07	 3.409e-03	     -0.18	Gaussian	0.000000	0.000000
1779	0	  0.025573	  0.036188	     -1.00	   2943.33	   1394.56	      2.20	      2.03	      4.63	      4.27	77.09	 4.722e-04	     -0.18	Gaussian	0.000000	0.000000
1780	0	  0.024442	  0.027018	     -1.00	   6376.32	    347.53	      2.77	      2.16	      5.82	      4.54	52.46	 5.036e-04	     -0.18	Gaussian	0.000000	0.000000
1781	0	  0.025519	  0.035856	     -1.00	   4707.77	    634.84	      2.19	      2.05	      4.61	      4.30	62.66	 7.959e-04	     -0.18	Gaussian	0.000000	0.000000
1782	0	  0.024793	  0.025641	     -1.00	    198.60	    666.09	      2.50	      2.50	      5.26	      5.25	82.70	 5.864e-04	     -0.18	Gaussian	0.000000	0.000000
1783	0	  0.025266	  0.026220	     -1.00	   6000.58	   2822.23	      3.48	      3.30	      7.32	      6.94	83.10	 2.121e-03	     -0.18	Gaussian	0.000000	0.000000
1784	0	  0.025549	  0.033389	     -1.00	   2438.06	    564.80	      2.32	      2.08	      4.88	      4.36	56.11	 5.395e-04	     -0.18	Gaussian	0.000000	0.000000
1785	0	  0.025613	  0.035447	     -1.00	   3047.63	   2639.81	      2.22	      2.05	      4.66	      4.30	85.08	 4.712e-04	     -0.18	Gaussian	0.000000	0.000000
1786	0	  0.024843	  0.025103	     -1.00	   5560.23	    455.44	      3.59	      3.56	      7.55	      7.47	12.20	 1.564e-03	     -0.18	Gaussian	0.000000	0.000000
1787	0	  0.025236	  0.030748	     -1.00	   5073.47	    705.42	      2.36	      2.21	      4.95	      4.65	62.61	 8.673e-04	     -0.18	Gaussian	0.000000	0.000000
1788	0	  0.025213	  0.020177	     -1.00	   2372.31	    394.05	      3.69	      3.04	      7.75	      6.39	84.68	 1.302e-03	     -0.18	Gaussian	0.000000	0.000000
1789	0	  0.025431	  0.023484	     -1.00	   2497.76	   3862.60	      1.92	      1.83	      4.04	      3.84	81.29	 1.674e-03	     -0.18	Gaussian	0.000000	0.000000
1790	0	  0.025780	  0.021269	     -1.00	   4359.75	    122.56	      1.86	      1.77	      3.90	      3.72	75.07	 3.020e-03	     -0.18	Gaussian	0.000000	0.000000
1791	0	  0.024754	  0.031437	     -1.00	   6335.01	   1790.54	      2.26	      2.26	      4.74	      4.74	14.60	 5.280e-04	     -0.18	Gaussian	0.000000	0.000000
1792	0	  0.025382	  0.036516	     -1.00	   2040.67	   2621.89	      2.18	      2.01	      4.57	      4.22	-87.14	 5.152e-04	     -0.18	Gaussian	0.000000	0.000000
1793	0	  0.025527	  0.025369	     -1.00	    703.46	   2548.18	      2.81	      2.71	      5.91	      5.69	-16.83	 1.670e-03	     -0.18	Gaussian	0.000000	0.000000
1794	0	  0.025767	  0.035053	     -1.00	   3255.99	   3558.35	      2.58	      2.58	      5.43	      5.42	3.64	 1.260e-03	     -0.18	Gaussian	0.000000	0.000000
